DATE,GDPC1,PCEPI_CH1
1947-01-01,2182.681,.
1947-04-01,2176.892,.
1947-07-01,2172.432,.
1947-10-01,2206.452,.
1948-01-01,2239.682,.
1948-04-01,2276.69,.
1948-07-01,2289.77,.
1948-10-01,2292.364,.
1949-01-01,2260.807,.
1949-04-01,2253.128,.
1949-07-01,2276.424,.
1949-10-01,2257.352,.
1950-01-01,2346.104,.
1950-04-01,2417.682,.
1950-07-01,2511.127,.
1950-10-01,2559.214,.
1951-01-01,2593.967,.
1951-04-01,2638.898,.
1951-07-01,2693.259,.
1951-10-01,2699.156,.
1952-01-01,2727.954,.
1952-04-01,2733.8,.
1952-07-01,2753.517,.
1952-10-01,2843.941,.
1953-01-01,2896.811,.
1953-04-01,2919.206,.
1953-07-01,2902.785,.
1953-10-01,2858.845,.
1954-01-01,2845.192,.
1954-04-01,2848.305,.
1954-07-01,2880.482,.
1954-10-01,2936.852,.
1955-01-01,3020.746,.
1955-04-01,3069.91,.
1955-07-01,3111.379,.
1955-10-01,3130.068,.
1956-01-01,3117.922,.
1956-04-01,3143.694,.
1956-07-01,3140.874,.
1956-10-01,3192.57,.
1957-01-01,3213.011,.
1957-04-01,3205.97,.
1957-07-01,3237.386,.
1957-10-01,3203.894,.
1958-01-01,3120.724,.
1958-04-01,3141.224,.
1958-07-01,3213.884,.
1958-10-01,3289.032,.
1959-01-01,3352.129,.
1959-04-01,3427.667,.
1959-07-01,3430.057,.
1959-10-01,3439.832,.
1960-01-01,3517.181,0.2573333333333334
1960-04-01,3498.246,0.2760000000000000
1960-07-01,3515.385,0.2423333333333333
1960-10-01,3470.278,0.2276666666666666
1961-01-01,3493.703,0.2366666666666666
1961-04-01,3553.021,0.1543333333333333
1961-07-01,3621.252,0.1523333333333334
1961-10-01,3692.289,0.1006666666666667
1962-01-01,3758.147,0.1396666666666667
1962-04-01,3792.149,0.1976666666666667
1962-07-01,3838.776,0.1836666666666666
1962-10-01,3851.421,0.2153333333333333
1963-01-01,3893.482,0.1930000000000000
1963-04-01,3937.183,0.1620000000000000
1963-07-01,4023.755,0.1973333333333334
1963-10-01,4050.147,0.2080000000000000
1964-01-01,4135.553,0.2386666666666667
1964-04-01,4180.592,0.2490000000000000
1964-07-01,4245.918,0.2246666666666666
1964-10-01,4259.046,0.2190000000000000
1965-01-01,4362.111,0.1960000000000000
1965-04-01,4417.225,0.2436666666666667
1965-07-01,4515.427,0.2520000000000000
1965-10-01,4619.458,0.2483333333333334
1966-01-01,4731.888,0.3240000000000000
1966-04-01,4748.046,0.3773333333333333
1966-07-01,4788.254,0.4450000000000000
1966-10-01,4827.537,0.5260000000000000
1967-01-01,4870.299,0.4466666666666666
1967-04-01,4873.287,0.3923333333333333
1967-07-01,4919.392,0.4233333333333334
1967-10-01,4956.477,0.4423333333333333
1968-01-01,5057.553,0.5800000000000000
1968-04-01,5142.033,0.6800000000000000
1968-07-01,5181.859,0.7056666666666666
1968-10-01,5202.212,0.7560000000000000
1969-01-01,5283.597,0.7470000000000000
1969-04-01,5299.625,0.8010000000000000
1969-07-01,5334.6,0.8446666666666667
1969-10-01,5308.556,0.8636666666666667
1970-01-01,5300.652,0.9080000000000000
1970-04-01,5308.164,0.8870000000000000
1970-07-01,5357.077,0.8483333333333333
1970-10-01,5299.672,0.8866666666666666
1971-01-01,5443.619,0.8543333333333334
1971-04-01,5473.059,0.8706666666666667
1971-07-01,5518.072,0.8810000000000000
1971-10-01,5531.032,0.7516666666666667
1972-01-01,5632.649,0.7816666666666666
1972-04-01,5760.47,0.6720000000000000
1972-07-01,5814.854,0.6570000000000000
1972-10-01,5912.22,0.7026666666666667
1973-01-01,6058.544,0.7423333333333334
1973-04-01,6124.506,1.0400000000000000
1973-07-01,6092.301,1.2583333333333334
1973-10-01,6150.131,1.5480000000000000
1974-01-01,6097.258,1.9750000000000000
1974-04-01,6111.751,2.2296666666666667
1974-07-01,6053.978,2.4856666666666666
1974-10-01,6030.464,2.6603333333333333
1975-01-01,5957.035,2.4586666666666666
1975-04-01,5999.61,2.1063333333333333
1975-07-01,6102.326,1.9433333333333334
1975-10-01,6184.53,1.7590000000000000
1976-01-01,6323.649,1.5766666666666667
1976-04-01,6370.025,1.4876666666666667
1976-07-01,6404.895,1.4166666666666666
1976-10-01,6451.177,1.4123333333333333
1977-01-01,6527.703,1.6320000000000000
1977-04-01,6654.466,1.9030000000000000
1977-07-01,6774.457,1.9270000000000000
1977-10-01,6774.592,1.9100000000000000
1978-01-01,6796.26,1.8933333333333333
1978-04-01,7058.92,2.0333333333333333
1978-07-01,7129.915,2.1446666666666667
1978-10-01,7225.75,2.3270000000000000
1979-01-01,7238.727,2.4460000000000000
1979-04-01,7246.454,2.7260000000000000
1979-07-01,7300.281,3.0256666666666667
1979-10-01,7318.535,3.2720000000000000
1980-01-01,7341.557,3.7413333333333334
1980-04-01,7190.289,3.7360000000000000
1980-07-01,7181.743,3.7743333333333333
1980-10-01,7315.677,3.8863333333333334
1981-01-01,7459.022,3.8383333333333333
1981-04-01,7403.745,3.6143333333333333
1981-07-01,7492.405,3.4076666666666667
1981-10-01,7410.768,3.0896666666666666
1982-01-01,7295.631,2.5946666666666667
1982-04-01,7328.912,2.3236666666666667
1982-07-01,7300.896,2.3316666666666666
1982-10-01,7303.817,2.1740000000000000
1983-01-01,7400.066,1.9990000000000000
1983-04-01,7568.456,1.9960000000000000
1983-07-01,7719.746,1.9050000000000000
1983-10-01,7880.794,1.7170000000000000
1984-01-01,8034.847,1.8520000000000000
1984-04-01,8173.67,1.8953333333333333
1984-07-01,8252.465,1.6570000000000000
1984-10-01,8320.199,1.6476666666666667
1985-01-01,8400.82,1.7136666666666666
1985-04-01,8474.787,1.6516666666666667
1985-07-01,8604.22,1.6716666666666667
1985-10-01,8668.188,1.7216666666666667
1986-01-01,8749.127,1.5033333333333334
1986-04-01,8788.524,1.0483333333333333
1986-07-01,8872.601,0.9256666666666667
1986-10-01,8920.193,0.8853333333333333
1987-01-01,8986.367,1.0146666666666666
1987-04-01,9083.256,1.5706666666666667
1987-07-01,9162.024,1.7993333333333333
1987-10-01,9319.332,1.9473333333333333
1988-01-01,9367.502,1.8816666666666667
1988-04-01,9490.594,1.9746666666666667
1988-07-01,9546.206,2.1483333333333333
1988-10-01,9673.405,2.2486666666666667
1989-01-01,9771.725,2.4666666666666667
1989-04-01,9846.293,2.6306666666666666
1989-07-01,9919.228,2.2960000000000000
1989-10-01,9938.767,2.1900000000000000
1990-01-01,10047.386,2.3893333333333333
1990-04-01,10083.855,2.1636666666666667
1990-07-01,10090.569,2.5803333333333334
1990-10-01,9998.704,2.9223333333333333
1991-01-01,9951.916,2.4030000000000000
1991-04-01,10029.51,2.2030000000000000
1991-07-01,10080.195,1.8673333333333333
1991-10-01,10115.329,1.5220000000000000
1992-01-01,10236.435,1.5926666666666667
1992-04-01,10347.429,1.6763333333333333
1992-07-01,10449.673,1.6613333333333333
1992-10-01,10558.648,1.6560000000000000
1993-01-01,10576.275,1.6460000000000000
1993-04-01,10637.847,1.6613333333333334
1993-07-01,10688.606,1.5403333333333334
1993-10-01,10833.987,1.4713333333333334
1994-01-01,10939.116,1.3250000000000000
1994-04-01,11087.361,1.2590000000000000
1994-07-01,11152.176,1.4520000000000000
1994-10-01,11279.932,1.3893333333333333
1995-01-01,11319.951,1.4820000000000000
1995-04-01,11353.721,1.5056666666666666
1995-07-01,11450.31,1.3073333333333333
1995-10-01,11528.067,1.2933333333333333
1996-01-01,11614.418,1.3453333333333333
1996-04-01,11808.14,1.4136666666666667
1996-07-01,11914.063,1.4313333333333333
1996-10-01,12037.775,1.6053333333333334
1997-01-01,12115.472,1.5340000000000000
1997-04-01,12317.221,1.2506666666666667
1997-07-01,12471.01,1.1416666666666667
1997-10-01,12577.495,0.8910000000000000
1998-01-01,12703.742,0.5880000000000000
1998-04-01,12821.339,0.5400000000000000
1998-07-01,12982.752,0.5736666666666667
1998-10-01,13191.67,0.5393333333333333
1999-01-01,13315.597,0.6743333333333333
1999-04-01,13426.748,0.9530000000000000
1999-07-01,13604.771,1.1290000000000000
1999-10-01,13827.98,1.3796666666666667
2000-01-01,13878.147,1.8296666666666667
2000-04-01,14130.908,1.7720000000000000
2000-07-01,14145.312,1.8510000000000000
2000-10-01,14229.765,1.8316666666666666
2001-01-01,14183.12,1.7926666666666667
2001-04-01,14271.694,1.7956666666666666
2001-07-01,14214.516,1.3596666666666666
2001-10-01,14253.574,0.9716666666666667
2002-01-01,14372.785,0.5723333333333333
2002-04-01,14460.848,0.7816666666666667
2002-07-01,14519.633,1.1376666666666667
2002-10-01,14537.58,1.4643333333333333
2003-01-01,14614.141,1.9000000000000000
2003-04-01,14743.567,1.4166666666666667
2003-07-01,14988.782,1.5336666666666667
2003-10-01,15162.76,1.5603333333333334
2004-01-01,15248.68,1.5776666666666667
2004-04-01,15366.85,2.0320000000000000
2004-07-01,15512.619,1.9123333333333333
2004-10-01,15670.88,2.2123333333333333
2005-01-01,15844.727,2.0763333333333333
2005-04-01,15922.782,2.0570000000000000
2005-07-01,16047.587,2.5466666666666667
2005-10-01,16136.734,2.5200000000000000
2006-01-01,16353.835,2.4833333333333333
2006-04-01,16396.151,2.7043333333333333
2006-07-01,16420.738,2.4300000000000000
2006-10-01,16561.866,1.6326666666666667
2007-01-01,16611.69,1.9756666666666667
2007-04-01,16713.314,1.9686666666666667
2007-07-01,16809.587,1.8500000000000000
2007-10-01,16915.191,2.8726666666666666
2008-01-01,16843.003,2.8106666666666667
2008-04-01,16943.291,2.9450000000000000
2008-07-01,16854.295,3.4096666666666666
2008-10-01,16485.35,1.0863333333333334
2009-01-01,16298.262,-0.2266666666666667
2009-04-01,16269.145,-0.7373333333333334
2009-07-01,16326.281,-1.0793333333333333
2009-10-01,16502.754,1.0490000000000000
2010-01-01,16582.71,1.9960000000000000
2010-04-01,16743.162,1.7853333333333334
2010-07-01,16872.266,1.3486666666666667
2010-10-01,16960.864,1.2406666666666666
2011-01-01,16920.632,1.6580000000000000
2011-04-01,17035.114,2.4213333333333333
2011-07-01,17031.313,2.6760000000000000
2011-10-01,17222.583,2.4040000000000000
2012-01-01,17367.01,2.2590000000000000
2012-04-01,17444.525,1.5833333333333333
2012-07-01,17469.65,1.4286666666666666
2012-10-01,17489.852,1.6513333333333334
2013-01-01,17662.4,1.3650000000000000
2013-04-01,17709.671,1.1870000000000000
2013-07-01,17860.45,1.3053333333333334
2013-10-01,18016.147,1.1286666666666666
2014-01-01,17953.974,1.2373333333333333
2014-04-01,18185.911,1.6206666666666667
2014-07-01,18406.941,1.4936666666666666
2014-10-01,18500.031,1.0106666666666667
2015-01-01,18666.621,0.1326666666666667
2015-04-01,18782.243,0.1833333333333333
2015-07-01,18857.418,0.1703333333333334
2015-10-01,18892.206,0.2253333333333333
2016-01-01,19001.69,0.7090000000000000
2016-04-01,19062.709,0.8446666666666667
2016-07-01,19197.938,0.9310000000000000
2016-10-01,19304.352,1.4563333333333334
2017-01-01,19398.343,1.9860000000000000
2017-04-01,19506.949,1.5673333333333333
2017-07-01,19660.766,1.5810000000000000
2017-10-01,19882.352,1.7290000000000000
2018-01-01,20044.077,1.8556666666666667
2018-04-01,20150.476,2.1876666666666667
2018-07-01,20276.154,2.1776666666666666
2018-10-01,20304.874,1.9663333333333333
2019-01-01,20415.15,1.4976666666666666
2019-04-01,20584.528,1.5100000000000000
2019-07-01,20817.581,1.4200000000000000
2019-10-01,20951.088,1.4380000000000000
2020-01-01,20665.553,1.5383333333333334
2020-04-01,19034.83,0.5396666666666667
2020-07-01,20511.785,1.1450000000000000
2020-10-01,20724.128,1.2626666666666667
2021-01-01,20990.541,2.1620000000000000
2021-04-01,21309.544,4.2463333333333333
2021-07-01,21483.083,4.8860000000000000
2021-10-01,21847.602,6.1713333333333333
2022-01-01,21738.871,7.0126666666666666
2022-04-01,21708.16,7.3686666666666667
2022-07-01,21851.134,7.1996666666666667
2022-10-01,21989.981,6.5840000000000000
2023-01-01,22112.329,5.7186666666666667
2023-04-01,22225.35,4.4680000000000000
2023-07-01,22491.567,4.0070000000000000
